Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
653635,314.083127174601,-0.358230580108711,0.418691866791986,-0.855594790635583,0.392221952414468,0.619342302449357
729737,29.2439439570695,1.04970430772589,0.629725858910346,1.66692266622536,0.0955297832028979,0.256750907502595
102723897,90.3003251900924,0.18704739429447,0.538778757820536,0.347169207359089,0.728464202813359,0.861667088352668
107984841,17.0871617197803,0.742944562481282,0.567369276056922,1.30945504776812,0.190380255210679,0.399589282484853
107984847,42.9394008030425,0.324584497936559,0.408713552745988,0.794161328284324,0.427101518433598,0.649165556049805
107984849,10.0132846461309,0.619353785846748,0.716741086688748,0.864124852543452,0.387519307868166,0.615346593263186
100288069,29.9285189892377,-0.164838857784537,0.460355307199611,-0.358068768202693,0.720291850923963,0.856816528992657
79854,17.6210197601164,0.994643294372739,0.617593287872097,1.61051506534302,0.107285459236697,0.277379653957823
643837,43.0574058713155,-1.05924949871329,0.420000743283219,-2.52201815271315,0.0116683686667563,0.0585476129548065
148398,20.6995525287236,0.370971136100559,0.777654030734406,0.477038787737291,0.633334501668756,0.803178598331215
26155,548.944709935246,0.472497988520428,0.375954973568597,1.25679408902464,0.208828207013932,0.423622706462859
339451,25.0578722327799,1.00698184357444,0.455663913453035,2.20992229984486,0.0271105552925374,0.107563845133763
84069,24.3178364877658,2.97552801274688,0.814105900737933,3.65496431121523,0.000257217756647609,0.00311029002808197
57801,72.1462191316746,0.942237676975536,0.550300724433301,1.71222321748868,0.0868555403372335,0.241590482747454
9636,788.226626758408,-0.0877340916163351,0.495498960003207,-0.177062110515363,0.859459603062638,0.934124954062062
375790,143.086555753338,0.906392456725103,0.41751451934543,2.17092439838051,0.0299368876840788,0.115510821638168
54991,89.5164151514213,0.0148810589383803,0.397865061933377,0.0374022762040669,0.970164257793815,0.988136719051577
8784,17.1394839759717,-0.310187025535449,0.54780599907474,-0.566235174604448,0.571233921493914,0.760856578291692
7293,22.9878622886059,1.93510766077463,0.673403668739616,2.87362209415415,0.00405794195964711,0.0268046702645226
51150,2564.75072016417,-0.781709281819266,0.259717804899549,-3.00984093917476,0.00261384535575581,0.019085429707262
126792,72.3886535886357,1.21156309691494,0.388262631920496,3.12047309554896,0.00180560791238213,0.0144628793425287
118424,297.141732783188,-0.0224722270252379,0.381606303741091,-0.0588885110254485,0.953040909044673,0.979406950835326
116983,176.469339744837,-0.0342779258737899,0.355963347104495,-0.0962962230595259,0.923285310710174,0.963909597555235
126789,102.876874130158,0.59911324694106,0.345475920160005,1.73416788835409,0.0828882987825963,0.234069946728262
54973,411.347994353904,-0.221273796861218,0.32294146348316,-0.68518236857732,0.493228848345408,0.70363874603526
