ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-5684996,MAPK1/MAPK3 signaling,38/689,246/9301,0.154471544715447,2.08525375529517,4.87925704861571,1.05289933322811e-05,0.000445457410211892,0.000445457410211892,NEFL/CNKSR2/GFRA1/FGFR2/TEK/TLN1/NCAM1/PDGFA/PPP2CB/GFRA3/GFRA2/IL6ST/SPTB/CAMK2A/DUSP1/SPTBN4/RAP1A/FGF9/KIT/PRKG2/RGL1/DAB2IP/KLB/CALM1/FGF2/CAMK2D/CAMK2B/RET/GRIN1/CAMK2G/BTC/KITLG/DLG2/ARRB1/FGFR1/VCL/IL6R/NRG2,38
R-HSA-438066,"Unblocking of NMDA receptors, glutamate binding and activation",8/689,18/9301,0.444444444444444,5.99967747137559,6.00527833327719,1.95313689744207e-05,0.000795722439698621,0.000795722439698621,NEFL/CAMK2A/CALM1/CAMK2D/CAMK2B/GRIN1/CAMK2G/DLG2,8
R-HSA-500792,GPCR ligand binding,38/689,256/9301,0.1484375,2.00379853047896,4.60639660307747,2.6550220683191e-05,0.0010430443839825,0.0010430443839825,ACKR2/TACR1/NPY1R/CNR1/ACKR1/CCL13/TACR2/ADRB1/ECE1/ADCYAP1R1/GLP2R/CCL23/DRD5/SST/EDN3/GPER1/GNG2/PTGER4/P2RY1/GPR37L1/GNG7/P2RY14/CHRM4/GPR17/VIP/FFAR3/PYY/FFAR4/CCL11/PTGDR2/WNT9A/SSTR2/BDKRB2/CXCL12/VIPR1/LPAR1/GCG/PTGDR,38
R-HSA-373076,Class A/1 (Rhodopsin-like receptors),30/689,183/9301,0.163934426229508,2.21299578862214,4.68742269747705,2.83862094484744e-05,0.00107671828942489,0.00107671828942489,ACKR2/TACR1/NPY1R/CNR1/ACKR1/CCL13/TACR2/ADRB1/ECE1/CCL23/DRD5/SST/EDN3/GPER1/PTGER4/P2RY1/GPR37L1/P2RY14/CHRM4/GPR17/FFAR3/PYY/FFAR4/CCL11/PTGDR2/SSTR2/BDKRB2/CXCL12/LPAR1/PTGDR,30
R-HSA-5673001,RAF/MAP kinase cascade,36/689,240/9301,0.15,2.02489114658926,4.54982163864523,3.4362603231976e-05,0.00125996211850579,0.00125996211850579,NEFL/CNKSR2/GFRA1/FGFR2/TEK/TLN1/NCAM1/PDGFA/PPP2CB/GFRA3/GFRA2/SPTB/CAMK2A/DUSP1/SPTBN4/RAP1A/FGF9/KIT/PRKG2/RGL1/DAB2IP/KLB/CALM1/FGF2/CAMK2D/CAMK2B/RET/GRIN1/CAMK2G/BTC/KITLG/DLG2/ARRB1/FGFR1/VCL/NRG2,36
R-HSA-418457,cGMP effects,7/689,15/9301,0.466666666666667,6.29966134494436,5.8100314471109,4.51194638036572e-05,0.00160101323174267,0.00160101323174267,ITPR1/PDE2A/PRKG1/PRKG2/KCNMA1/PDE5A/PDE9A,7
R-HSA-9620244,Long-term potentiation,8/689,20/9301,0.4,5.39970972423803,5.57109687640918,4.91994742882526e-05,0.00169123192865868,0.00169123192865868,NEFL/CAMK2A/CALM1/CAMK2D/CAMK2B/GRIN1/CAMK2G/DLG2,8
R-HSA-211945,Phase I - Functionalization of compounds,17/689,81/9301,0.209876543209877,2.83318102814958,4.68685456708493,7.17616575053236e-05,0.00227183058669434,0.00227183058669434,ARNT2/CES3/CYB5R3/ADH1A/RXRA/CES2/CYP4F12/CMBL/CYP26B1/ADH1C/MTARC2/NR1H4/ADH1B/MAOA/PTGS1/MAOB/CYP21A2,17
R-HSA-392154,Nitric oxide stimulates guanylate cyclase,8/689,21/9301,0.380952380952381,5.1425806897505,5.37533716517671,7.43508192009058e-05,0.00227183058669434,0.00227183058669434,ITPR1/NOS1/PDE2A/PRKG1/PRKG2/KCNMA1/PDE5A/PDE9A,8
R-HSA-442982,Ras activation upon Ca2+ influx through NMDA receptor,8/689,21/9301,0.380952380952381,5.1425806897505,5.37533716517671,7.43508192009058e-05,0.00227183058669434,0.00227183058669434,NEFL/CAMK2A/CALM1/CAMK2D/CAMK2B/GRIN1/CAMK2G/DLG2,8
