ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-388396,GPCR downstream signalling,92/1293,425/9301,0.216470588235294,1.55714844638552,4.72427800879596,5.61609942804813e-06,0.000130749814809245,0.000130749814809245,GNA13/GPR37L1/PTGDR/ARHGEF26/LPAR1/EDNRA/CHRM4/CCL13/GNG2/HTR1D/CCL20/ADCY9/CXCL12/KPNA2/BDKRB2/CAMK2G/CXCL5/GNG7/MMP3/PRKAR2B/CXCL9/CAMK2D/ADCYAP1R1/MAPK7/GPR143/CAMK2B/TACR2/PMCH/CAMK2A/ADRB1/ITPR1/TAS2R46/GPSM2/DGKG/MGLL/ADCY5/NPY1R/CXCL8/NMU/FFAR3/GPER1/GNAL/P2RY14/CCL23/PYY/OXGR1/TACR1/PLCB4/ARHGEF25/PDE8A/GNA14/AGT/CXCL6/PDE7B/PRKACB/SST/ARRB1/EDN3/PDE3A/GNA11/P2RY1/GRM8/DRD5/CALM1/ECT2/RGS9/CCL4L2/GNG4/MC1R/PDE2A/CXCL10/ARHGEF19/GNAI1/CNR1/CXCL11/ARHGEF37/PDE4D/PRKCB/GNAZ/SSTR2/GNAQ/PPP2CB/PTGER4/PTGDR2/ADCY6/CXCL1/VIPR1/GCG/GPR17/VIP/GLP2R/FFAR4,92
R-HSA-157579,Telomere Maintenance,33/1293,109/9301,0.302752293577982,2.17780284808106,4.97003612886357,7.13978141548106e-06,0.000156619432442156,0.000156619432442156,H2BC15/BLM/H2BC10/H2BC9/POLA1/H4C11/H2BC17/H2BC26/H2BC13/DSCC1/H2AC14/CDK2/LIG1/H2BC14/H2AC19/RFC4/H4C9/DKC1/H4C12/RFC3/H4C14/H4C15/H2BC11/H2AX/H2BC8/H2AC8/H2AC18/H2BC6/PCNA/CHTF18/RTEL1/CCNA2/H2BC7,33
R-HSA-73864,RNA Polymerase I Transcription,33/1293,109/9301,0.302752293577982,2.17780284808106,4.97003612886357,7.13978141548106e-06,0.000156619432442156,0.000156619432442156,KAT2A/H2BC15/H2BC10/H2BC9/H4C11/TAF1D/CBX3/H2BC17/H2BC26/H2BC13/KAT2B/H2AC14/POLR1C/H3C7/H2BC14/H2AC19/H4C9/H3C8/H4C12/H4C14/H4C15/POLR1B/H3C11/H2BC11/H3C2/H2AX/H2BC8/H2AC8/H2AC18/H2BC6/POLR1D/H2BC7/H3C12,33
R-HSA-141424,Amplification of signal from the kinetochores,30/1293,95/9301,0.315789473684211,2.27158383196972,5.0055294296888,7.26318898916825e-06,0.000156619432442156,0.000156619432442156,CENPH/CENPN/AURKB/SGO1/CENPI/CENPA/MAD2L1/BUB1B/KIF18A/BUB1/CDC20/DYNC1I1/CDCA8/KIF2C/CENPF/CENPE/KNTC1/SGO2/ERCC6L/SPC24/CENPK/SPDL1/PLK1/KNL1/ZWINT/NUF2/SKA1/SPC25/PPP2CB/BIRC5,30
R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,30/1293,95/9301,0.315789473684211,2.27158383196972,5.0055294296888,7.26318898916825e-06,0.000156619432442156,0.000156619432442156,CENPH/CENPN/AURKB/SGO1/CENPI/CENPA/MAD2L1/BUB1B/KIF18A/BUB1/CDC20/DYNC1I1/CDCA8/KIF2C/CENPF/CENPE/KNTC1/SGO2/ERCC6L/SPC24/CENPK/SPDL1/PLK1/KNL1/ZWINT/NUF2/SKA1/SPC25/PPP2CB/BIRC5,30
R-HSA-9943965,"CHD3, CHD4, CHD5 subfamily",30/1293,95/9301,0.315789473684211,2.27158383196972,5.0055294296888,7.26318898916825e-06,0.000156619432442156,0.000156619432442156,H2BC15/PCK1/H2BC10/H2BC9/H4C11/CBX3/H2BC17/H2BC26/H2BC13/H2AC14/H3C7/H2BC14/H2AC19/H4C9/H3C8/H4C12/H4C14/H4C15/H3C11/PHF6/H2BC11/H3C2/H2AX/H2BC8/H2AC8/H2AC18/H2BC6/CHD5/H2BC7/H3C12,30
R-HSA-112316,Neuronal System,69/1293,297/9301,0.232323232323232,1.67118204473193,4.72366963072212,7.3579599133899e-06,0.000156619432442156,0.000156619432442156,NEFL/KIF17/NLGN1/ACHE/CACNA1A/KCNA6/KCNN3/CHRNA7/KCNN4/HCN2/GNG2/GLRB/ADCY9/KPNA2/GRIN1/CAMK2G/GNG7/RIMS1/MAPT/PRKAR2B/CAMK2D/CAMK2B/BCHE/KCNH8/VAMP2/CAMK2A/EPB41L3/CHRFAM7A/ADCY5/NPTN/KCNN2/GNAL/MAOA/KCNA2/NLGN4X/KCNQ4/TUBAL3/DLG2/KCNB1/GRIK3/NAAA/NTRK3/SLITRK5/PRKACB/HOMER2/KCND3/NRXN1/CHRNA1/KCNMA1/CALM1/SLC6A4/GRIN2D/LRRC4B/GNG4/TSPAN7/GNAI1/KCNQ1/ABCC8/PRKCB/CACNB1/KCNA5/NRXN3/APBA1/CACNB2/ADCY6/SYN1/RAB3A/KCNV2/SLC1A1,69
R-HSA-68886,M Phase,87/1293,400/9301,0.2175,1.56455336426914,4.63761080711287,8.3383214362511e-06,0.00017185532768093,0.00017185532768093,CENPH/CENPN/H2BC15/AURKB/H2BC10/H2BC9/RAN/SGO1/H4C11/CENPI/CCNB2/MZT1/CENPA/MAD2L1/H2BC17/BUB1B/H2BC26/PLK4/H2BC13/PRKAR2B/KIF18A/NCAPG/H2AC14/BUB1/CDC20/ESPL1/NCAPD2/H3C7/DYNC1I1/CDCA8/H2BC14/CHMP4C/H2AC19/KIF2C/H4C9/CENPF/UBE2C/UBE2S/H3C8/TUBAL3/CDK1/H4C12/H4C14/H4C15/CENPE/KIF23/FIRRM/CCNB1/RB1/H3C11/KNTC1/CDCA5/H2BC11/RAE1/NEK2/SGO2/H3C2/ERCC6L/H2AX/SPC24/H2BC8/LMNB1/KIF20A/CENPK/H2AC8/H2AC18/SPDL1/H2BC6/FBXO5/NUP58/PLK1/PSMA7/NCAPG2/KNL1/ZWINT/SMC4/TMPO/NUF2/SMC2/SKA1/PRKCB/SPC25/PPP2CB/BIRC5/NCAPH/H2BC7/H3C12,87
R-HSA-73929,"Base-Excision Repair, AP Site Formation",22/1293,60/9301,0.366666666666667,2.63756122712039,5.11319542241234,8.39753995240589e-06,0.00017185532768093,0.00017185532768093,H2BC15/H2BC10/H2BC9/H4C11/H2BC17/H2BC26/H2BC13/H2AC14/H2BC14/H2AC19/H4C9/H4C12/H4C14/H4C15/H2BC11/H2AX/H2BC8/H2AC8/H2AC18/NTHL1/H2BC6/H2BC7,22
R-HSA-9937850,NuRD complex assembly,29/1293,91/9301,0.318681318681319,2.29238588171303,4.97807907103728,8.41975766490463e-06,0.00017185532768093,0.00017185532768093,H2BC15/PCK1/H2BC10/H2BC9/H4C11/H2BC17/H2BC26/H2BC13/H2AC14/H3C7/H2BC14/H2AC19/H4C9/H3C8/H4C12/H4C14/H4C15/H3C11/PHF6/H2BC11/H3C2/H2AX/H2BC8/H2AC8/H2AC18/H2BC6/CHD5/H2BC7/H3C12,29
R-HSA-195258,RHO GTPase Effectors,72/1293,316/9301,0.227848101265823,1.63899086610473,4.64363264188017,9.6398412316578e-06,0.0001933841506583,0.0001933841506583,CENPH/PAK3/CENPN/KIF14/H2BC15/AURKB/MYLK/H2BC10/H2BC9/SGO1/H4C11/CENPI/CENPA/MAD2L1/H2BC17/BUB1B/H2BC26/H2BC13/KIF18A/H2AC14/BUB1/CDC20/PPP1R14A/H3C7/DYNC1I1/CDCA8/H2BC14/H2AC19/KIF2C/H4C9/CENPF/H3C8/MYH11/TUBAL3/H4C12/H4C14/H4C15/CENPE/H3C11/KNTC1/H2BC11/ABL1/SGO2/H3C2/ERCC6L/H2AX/SPC24/H2BC8/AR/CENPK/H2AC8/H2AC18/SPDL1/H2BC6/CALM1/PLK1/DIAPH3/KNL1/ZWINT/NUF2/RTKN/IQGAP3/SKA1/PRC1/PRKCB/SPC25/PPP2CB/BIRC5/H2BC7/NOX1/RHPN1/H3C12,72
R-HSA-2500257,Resolution of Sister Chromatid Cohesion,36/1293,125/9301,0.288,2.07168445475638,4.84701026719095,9.8046941739433e-06,0.0001933841506583,0.0001933841506583,CENPH/CENPN/AURKB/SGO1/CENPI/CCNB2/CENPA/MAD2L1/BUB1B/KIF18A/BUB1/CDC20/DYNC1I1/CDCA8/KIF2C/CENPF/TUBAL3/CDK1/CENPE/FIRRM/CCNB1/KNTC1/CDCA5/SGO2/ERCC6L/SPC24/CENPK/SPDL1/PLK1/KNL1/ZWINT/NUF2/SKA1/SPC25/PPP2CB/BIRC5,36
R-HSA-9645723,Diseases of programmed cell death,31/1293,101/9301,0.306930693069307,2.20785953305307,4.90412926571754,9.86388956377908e-06,0.0001933841506583,0.0001933841506583,H2BC15/H2BC10/H2BC9/POLA1/H4C11/H2BC17/H2BC26/H2BC13/H2AC14/H3C7/H2BC14/H2AC19/H4C9/H3C8/H4C12/H4C14/H4C15/H3C11/H2BC11/EZH2/CDC25B/H3C2/H2AX/H2BC8/LMNB1/H2AC8/H2AC18/H2BC6/CAPN2/H2BC7/H3C12,31
R-HSA-9845323,Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs),29/1293,92/9301,0.315217391304348,2.26746864386832,4.90911951920282,1.06884415864273e-05,0.000206828285243853,0.000206828285243853,H2BC15/H2BC10/H2BC9/H4C11/H2BC17/H2BC26/H2BC13/H2AC14/ACTL6A/H3C7/H2BC14/DPF3/H2AC19/H4C9/H3C8/H4C12/H4C14/H4C15/H3C11/H2BC11/H3C2/H2AX/H2BC8/H2AC8/H2AC18/H2BC6/SPOCD1/H2BC7/H3C12,29
R-HSA-2559583,Cellular Senescence,49/1293,192/9301,0.255208333333333,1.83580255864914,4.70216282991553,1.14046209445701e-05,0.000217857502659095,0.000217857502659095,MAPK10/H2BC15/H2BC10/H2BC9/CBX2/H4C11/IL1A/H2BC17/H2BC26/H2BC13/FOS/CDK4/H2AC14/MAPK7/CDK2/CDKN2B/VENTX/H3C7/CXCL8/H2BC14/H2AC19/H4C9/UBE2C/UBE2S/H3C8/H1-5/E2F1/H4C12/CDKN1A/HMGA1/H4C14/H4C15/RB1/H3C11/H2BC11/EZH2/H3C2/H2AX/H2BC8/LMNB1/H2AC8/H2AC18/H2BC6/CBX8/CBX4/E2F3/CCNA2/H2BC7/H3C12,49
R-HSA-176187,Activation of ATR in response to replication stress,16/1293,37/9301,0.432432432432432,3.11063731945403,5.16884972734385,1.27677679848213e-05,0.000240809801232706,0.000240809801232706,MCM7/CLSPN/CDC6/CDK2/MCM10/CDC7/CHEK1/MCM4/RFC4/DBF4/ATR/ORC6/RFC3/MCM2/ORC1/CDC45,16
R-HSA-977225,Amyloid fiber formation,30/1293,98/9301,0.306122448979592,2.20204555139921,4.80671039753433,1.44756292284001e-05,0.000264926831848267,0.000264926831848267,H2BC15/PRKN/H2BC10/H2BC9/H4C11/TGFBI/H2BC17/H2BC26/H2BC13/H2AC14/H3C7/H2BC14/H2AC19/H4C9/H3C8/H4C12/H4C14/H4C15/H3C11/H2BC11/GSN/H3C2/H2AX/H2BC8/H2AC8/H2AC18/H2BC6/TTR/H2BC7/H3C12,30
R-HSA-9609690,HCMV Early Events,37/1293,132/9301,0.28030303030303,2.01631746701352,4.72535099861943,1.45780790400533e-05,0.000264926831848267,0.000264926831848267,H2AC16/H2BC15/H2BC10/H2BC9/H4C11/H2BC17/H2BC26/H2BC13/H2AC25/H2AC14/H2AC15/H3C7/DYNC1I1/H2BC14/H2AC19/H4C9/H2AC11/H3C8/TUBAL3/H4C12/H4C14/H4C15/H3C11/H2BC11/EZH2/RAE1/H2AC17/H3C2/H2BC8/H2AC12/H2AC8/H2AC18/H2BC6/NUP58/H2AC13/H2BC7/H3C12,37
R-HSA-3214858,RMTs methylate histone arginines,25/1293,75/9301,0.333333333333333,2.39778293374581,4.88362540931201,1.45798659137972e-05,0.000264926831848267,0.000264926831848267,H2AC16/H4C11/H2AC25/CDK4/H2AC14/ACTL6A/H2AC15/H3C7/H2AC19/H4C9/H2AC11/H3C8/H4C12/H4C14/H4C15/H3C11/H2AC17/H3C2/H2AX/H2AC12/H2AC8/H2AC18/H2AC13/PRMT3/H3C12,25
R-HSA-2514853,Condensation of Prometaphase Chromosomes,8/1293,11/9301,0.727272727272727,5.23152640089995,5.64240485972274,1.52529542071048e-05,0.000270558354387931,0.000270558354387931,CCNB2/NCAPG/NCAPD2/CDK1/CCNB1/SMC4/SMC2/NCAPH,8
R-HSA-5660526,Response to metal ions,8/1293,11/9301,0.727272727272727,5.23152640089995,5.64240485972274,1.52529542071048e-05,0.000270558354387931,0.000270558354387931,MT1F/MT1M/MT1X/MT1H/MT1E/MT2A/MT1G/CSRP1,8
R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),37/1293,133/9301,0.278195488721805,2.00115718530665,4.67271713158253,1.75453561335169e-05,0.000307559772222825,0.000307559772222825,H2BC15/BLM/H2BC10/H2BC9/H4C11/CLSPN/H2BC17/TIMELESS/H2BC26/H2BC13/RAD51AP1/CDK2/EXO1/LIG1/CHEK1/H2BC14/RFC4/H4C9/ATR/BRCA2/H4C12/RFC3/BRIP1/H4C14/H4C15/FIRRM/H2BC11/ABL1/FIGNL1/H2AX/H2BC8/XRCC2/H2BC6/PCNA/RTEL1/CCNA2/H2BC7,37
R-HSA-5693532,DNA Double-Strand Break Repair,44/1293,169/9301,0.260355029585799,1.87282453996714,4.60114641734492,1.85296930310831e-05,0.000321037704840858,0.000321037704840858,H2BC15/BLM/H2BC10/H2BC9/H4C11/PRKDC/CLSPN/KPNA2/H2BC17/TIMELESS/H2BC26/H2BC13/RAD51AP1/CDK2/TDP2/EXO1/LIG1/CHEK1/H2BC14/RFC4/H4C9/ATR/XRCC4/BRCA2/H4C12/RFC3/BRIP1/H4C14/H4C15/FIRRM/H2BC11/ABL1/FIGNL1/H2AX/H2BC8/XRCC2/POLQ/H2BC6/PCNA/EYA4/RTEL1/CCNA2/H2BC7/EYA2,44
R-HSA-5693538,Homology Directed Repair,38/1293,139/9301,0.273381294964029,1.96652701041023,4.61322839123907,2.09382628469053e-05,0.000354522859566919,0.000354522859566919,H2BC15/BLM/H2BC10/H2BC9/H4C11/CLSPN/H2BC17/TIMELESS/H2BC26/H2BC13/RAD51AP1/CDK2/EXO1/LIG1/CHEK1/H2BC14/RFC4/H4C9/ATR/BRCA2/H4C12/RFC3/BRIP1/H4C14/H4C15/FIRRM/H2BC11/ABL1/FIGNL1/H2AX/H2BC8/XRCC2/POLQ/H2BC6/PCNA/RTEL1/CCNA2/H2BC7,38
R-HSA-3214847,HATs acetylate histones,38/1293,139/9301,0.273381294964029,1.96652701041023,4.61322839123907,2.09382628469053e-05,0.000354522859566919,0.000354522859566919,H2AC16/KAT2A/H2BC15/H2BC10/H2BC9/H4C11/H2BC17/H2BC26/H2BC13/JADE3/H2AC25/KAT2B/H2AC14/ACTL6A/H2AC15/H3C7/H2BC14/H2AC19/H4C9/H2AC11/MRGBP/H3C8/H4C12/H4C14/H4C15/H3C11/H2BC11/H2AC17/H3C2/H2BC8/H2AC12/H2AC8/H2AC18/H2BC6/H2AC13/YEATS4/H2BC7/H3C12,38
R-HSA-9006931,Signaling by Nuclear Receptors,64/1293,278/9301,0.23021582733813,1.65602274560862,4.46215365537048,2.13106121162809e-05,0.000356773169137736,0.000356773169137736,ANGPTL3/BCL2/H2BC15/APOC2/PCK1/H2BC10/H2BC9/H4C11/DHRS9/GNG2/FABP6/CXCL12/KPNA2/H2BC17/H2BC26/GNG7/H2BC13/MMP3/FOS/KAT2B/H2AC14/ADH1A/MYB/CYP26B1/H3C7/GTF2F2/H2BC14/H2AC19/H4C9/MMP7/APOC1/H3C8/CAV1/H4C12/CXXC5/H4C14/H4C15/NR5A2/RXRA/H3C11/H2BC11/H3C2/H2AX/H2BC8/UGT1A3/BTC/H2AC8/FKBP5/H2AC18/EREG/PGR/H2BC6/CALM1/FOSB/PDK4/GNG4/GNAI1/ADH1C/MMP9/RDH5/MYC/JUND/H2BC7/H3C12,64
R-HSA-9818564,Epigenetic regulation of gene expression by MLL3 and MLL4 complexes,36/1293,130/9301,0.276923076923077,1.9920042834196,4.57673304507257,2.53063900582435e-05,0.000405446464374009,0.000405446464374009,H2BC15/H2BC10/H2BC9/H4C11/H2BC17/H2BC26/H2BC13/H2AC14/MGLL/H3C7/PHLDA1/H2BC14/H2AC19/AJUBA/H4C9/H3C8/H4C12/H4C14/H4C15/NR5A2/RXRA/RB1/H3C11/H2BC11/ABL1/PPARGC1B/H3C2/H2AX/H2BC8/H2AC8/H2AC18/H2BC6/PDK4/PPARGC1A/H2BC7/H3C12,36
R-HSA-9841922,MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis,36/1293,130/9301,0.276923076923077,1.9920042834196,4.57673304507257,2.53063900582435e-05,0.000405446464374009,0.000405446464374009,H2BC15/H2BC10/H2BC9/H4C11/H2BC17/H2BC26/H2BC13/H2AC14/MGLL/H3C7/PHLDA1/H2BC14/H2AC19/AJUBA/H4C9/H3C8/H4C12/H4C14/H4C15/NR5A2/RXRA/RB1/H3C11/H2BC11/ABL1/PPARGC1B/H3C2/H2AX/H2BC8/H2AC8/H2AC18/H2BC6/PDK4/PPARGC1A/H2BC7/H3C12,36
R-HSA-9851695,Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes,36/1293,130/9301,0.276923076923077,1.9920042834196,4.57673304507257,2.53063900582435e-05,0.000405446464374009,0.000405446464374009,H2BC15/H2BC10/H2BC9/H4C11/H2BC17/H2BC26/H2BC13/H2AC14/MGLL/H3C7/PHLDA1/H2BC14/H2AC19/AJUBA/H4C9/H3C8/H4C12/H4C14/H4C15/NR5A2/RXRA/RB1/H3C11/H2BC11/ABL1/PPARGC1B/H3C2/H2AX/H2BC8/H2AC8/H2AC18/H2BC6/PDK4/PPARGC1A/H2BC7/H3C12,36
R-HSA-68867,Assembly of the pre-replicative complex,36/1293,130/9301,0.276923076923077,1.9920042834196,4.57673304507257,2.53063900582435e-05,0.000405446464374009,0.000405446464374009,H2BC15/MCM7/H2BC10/H2BC9/H4C11/H2BC17/H2BC26/CDC6/H2BC13/H2AC14/H3C7/H2BC14/H2AC19/MCM4/H4C9/UBE2C/UBE2S/H3C8/ORC6/H4C12/H4C14/H4C15/H3C11/H2BC11/MCM2/H3C2/H2AX/H2BC8/ORC1/H2AC8/H2AC18/CDT1/H2BC6/PSMA7/H2BC7/H3C12,36
R-HSA-9018519,Estrogen-dependent gene expression,39/1293,146/9301,0.267123287671233,1.92151098115246,4.50948008067198,2.91808430870398e-05,0.000462547406379674,0.000462547406379674,BCL2/H2BC15/H2BC10/H2BC9/H4C11/CXCL12/KPNA2/H2BC17/H2BC26/H2BC13/FOS/KAT2B/H2AC14/MYB/H3C7/GTF2F2/H2BC14/H2AC19/H4C9/H3C8/H4C12/CXXC5/H4C14/H4C15/NR5A2/H3C11/H2BC11/H3C2/H2AX/H2BC8/H2AC8/H2AC18/PGR/H2BC6/FOSB/MYC/JUND/H2BC7/H3C12,39
R-HSA-69618,Mitotic Spindle Checkpoint,32/1293,112/9301,0.285714285714286,2.05524251463927,4.51446063282129,3.58792878328898e-05,0.000562738303905325,0.000562738303905325,CENPH/CENPN/AURKB/SGO1/CENPI/CENPA/MAD2L1/BUB1B/KIF18A/BUB1/CDC20/DYNC1I1/CDCA8/KIF2C/CENPF/UBE2C/UBE2S/CENPE/KNTC1/SGO2/ERCC6L/SPC24/CENPK/SPDL1/PLK1/KNL1/ZWINT/NUF2/SKA1/SPC25/PPP2CB/BIRC5,32
R-HSA-5576892,Phase 0 - rapid depolarisation,12/1293,25/9301,0.48,3.45280742459397,4.93437090131999,4.4572827455921e-05,0.000691807426138774,0.000691807426138774,SCN4A/CAMK2G/CAMK2D/CAMK2B/CAMK2A/CACNA1C/CALM1/SCN4B/SCN9A/SCN7A/CACNB1/CACNB2,12
R-HSA-8939211,ESR-mediated signaling,51/1293,213/9301,0.23943661971831,1.72235112142305,4.28531448015024,4.90716614026196e-05,0.000753781190617559,0.000753781190617559,BCL2/H2BC15/H2BC10/H2BC9/H4C11/GNG2/CXCL12/KPNA2/H2BC17/H2BC26/GNG7/H2BC13/MMP3/FOS/KAT2B/H2AC14/MYB/H3C7/GTF2F2/H2BC14/H2AC19/H4C9/MMP7/H3C8/CAV1/H4C12/CXXC5/H4C14/H4C15/NR5A2/H3C11/H2BC11/H3C2/H2AX/H2BC8/BTC/H2AC8/FKBP5/H2AC18/EREG/PGR/H2BC6/CALM1/FOSB/GNG4/GNAI1/MMP9/MYC/JUND/H2BC7/H3C12,51
R-HSA-427413,NoRC negatively regulates rRNA expression,30/1293,104/9301,0.288461538461538,2.07500446189541,4.42978397495625,5.11799441754928e-05,0.00077814404919882,0.00077814404919882,H2BC15/H2BC10/H2BC9/H4C11/TAF1D/H2BC17/H2BC26/H2BC13/H2AC14/POLR1C/H3C7/H2BC14/H2AC19/H4C9/H3C8/H4C12/H4C14/H4C15/POLR1B/H3C11/H2BC11/H3C2/H2AX/H2BC8/H2AC8/H2AC18/H2BC6/POLR1D/H2BC7/H3C12,30
R-HSA-68962,Activation of the pre-replicative complex,14/1293,33/9301,0.424242424242424,3.05172373385831,4.74418421472295,5.77157721664602e-05,0.000868651520485108,0.000868651520485108,RPA4/MCM7/POLA1/CDC6/CDK2/MCM10/CDC7/MCM4/DBF4/ORC6/MCM2/ORC1/CDT1/CDC45,14
R-HSA-5693607,Processing of DNA double-strand break ends,28/1293,95/9301,0.294736842105263,2.1201449098384,4.40939729709127,5.92303027203513e-05,0.000875274504261842,0.000875274504261842,H2BC15/BLM/H2BC10/H2BC9/H4C11/CLSPN/H2BC17/TIMELESS/H2BC26/H2BC13/CDK2/EXO1/CHEK1/H2BC14/RFC4/H4C9/ATR/H4C12/RFC3/BRIP1/H4C14/H4C15/H2BC11/H2AX/H2BC8/H2BC6/CCNA2/H2BC7,28
R-HSA-425407,SLC-mediated transmembrane transport,45/1293,182/9301,0.247252747252747,1.77857525305321,4.26227420945119,5.93306878727826e-05,0.000875274504261842,0.000875274504261842,SLC9A1/SLC2A12/BSG/AHCYL2/SLC22A5/SLC22A15/SLC6A14/SLC38A4/SLC9A9/SLC25A4/SLC16A7/SLC11A2/SLC6A20/SLC39A4/SLC7A1/SLC38A5/SLC7A11/SLC30A10/SLC26A3/SLC36A1/SLCO4C1/SLC9A3/SLC9A2/SRI/SLC22A3/SLC38A3/SLC28A3/SLC20A2/SLC4A4/SLC6A6/CALM1/SLC6A4/SLC5A6/SLCO4A1/SLCO2A1/SLC6A19/SLC26A2/SLC28A2/SLC39A10/SLC13A3/SLC7A5/SLC16A10/SLC2A4/SLC8A1/SLC1A1,45
R-HSA-211945,Phase I - Functionalization of compounds,25/1293,81/9301,0.308641975308642,2.22016938309797,4.43175636098881,6.31787877036416e-05,0.000922905820376725,0.000922905820376725,ARNT2/CES3/MAOB/ADH1B/NR1H4/PTGS1/ADH1A/CYP26B1/CES2/CYP39A1/CYP24A1/CYP4F12/CYB5R3/CYP27B1/MAOA/SMOX/CYP21A2/RXRA/CMBL/CYP19A1/CYP2B6/MTARC2/CYP2S1/ADH1C/CYP4F3,25
R-HSA-156588,Glucuronidation,10/1293,19/9301,0.526315789473684,3.78597305328286,4.88440463181693,7.26903556052714e-05,0.00105154009564907,0.00105154009564907,UGP2/UGT2B15/UGT1A5/UGT1A8/UGT1A1/UGT1A3/UGT2B17/UGT1A4/UGDH/UGT1A10,10
R-HSA-9958863,SLC-mediated transport of amino acids,13/1293,30/9301,0.433333333333333,3.11711781386955,4.66682018607803,8.14479812214767e-05,0.00116689896173077,0.00116689896173077,SLC6A14/SLC38A4/SLC6A20/SLC7A1/SLC38A5/SLC7A11/SLC36A1/SLC38A3/SLC6A6/SLC6A19/SLC7A5/SLC16A10/SLC1A1,13
R-HSA-9943411,CHD1 and CHD2 subfamily,28/1293,97/9301,0.288659793814433,2.0764305818005,4.28215412316632,8.89156289990985e-05,0.00126175511627292,0.00126175511627292,H2BC15/H2BC10/H2BC9/H4C11/H2BC17/H2BC26/H2BC13/H2AC14/H3C7/H2BC14/H2AC19/H4C9/SNRPE/H3C8/H4C12/H4C14/H4C15/H3C11/H2BC11/H3C2/H2AX/H2BC8/H2AC8/H2AC18/SNRPB/H2BC6/H2BC7/H3C12,28
R-HSA-5250941,Negative epigenetic regulation of rRNA expression,30/1293,107/9301,0.280373831775701,2.01682676670208,4.25074755390411,9.12821777942979e-05,0.00128311740484438,0.00128311740484438,H2BC15/H2BC10/H2BC9/H4C11/TAF1D/H2BC17/H2BC26/H2BC13/H2AC14/POLR1C/H3C7/H2BC14/H2AC19/H4C9/H3C8/H4C12/H4C14/H4C15/POLR1B/H3C11/H2BC11/H3C2/H2AX/H2BC8/H2AC8/H2AC18/H2BC6/POLR1D/H2BC7/H3C12,30
R-HSA-73884,Base Excision Repair,26/1293,88/9301,0.295454545454545,2.12530760036561,4.26177735168079,0.000102831762482935,0.0014319563186876,0.0014319563186876,H2BC15/H2BC10/H2BC9/H4C11/H2BC17/H2BC26/H2BC13/H2AC14/LIG1/H2BC14/H2AC19/RFC4/H4C9/H4C12/RFC3/H4C14/H4C15/H2BC11/H2AX/H2BC8/H2AC8/H2AC18/NTHL1/H2BC6/PCNA/H2BC7,26
R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,27/1293,93/9301,0.290322580645161,2.08839158745603,4.23860259578562,0.000106071690363982,0.00146339646891049,0.00146339646891049,H2BC15/H2BC10/H2BC9/H4C11/H2BC17/H2BC26/H2BC13/KAT2B/H2AC14/H3C7/H2BC14/H2AC19/H4C9/H3C8/H4C12/H4C14/H4C15/H3C11/H2BC11/H3C2/H2AX/H2BC8/H2AC8/H2AC18/H2BC6/H2BC7/H3C12,27
R-HSA-352230,Amino acid transport across the plasma membrane,12/1293,27/9301,0.444444444444444,3.19704391166108,4.59373330317473,0.000113872733825255,0.00154245793999664,0.00154245793999664,SLC6A14/SLC38A4/SLC6A20/SLC7A1/SLC38A5/SLC7A11/SLC36A1/SLC38A3/SLC6A6/SLC6A19/SLC7A5/SLC16A10,12
R-HSA-69205,G1/S-Specific Transcription,12/1293,27/9301,0.444444444444444,3.19704391166108,4.59373330317473,0.000113872733825255,0.00154245793999664,0.00154245793999664,POLA1/CDC6/E2F5/RBL1/E2F1/CDK1/ORC1/CDT1/CDC45/FBXO5/PCNA/RRM2,12
R-HSA-9670095,Inhibition of DNA recombination at telomere,21/1293,65/9301,0.323076923076923,2.32400499732286,4.30410685772849,0.000115907397364768,0.00155587407273427,0.00155587407273427,H2BC15/H2BC10/H2BC9/H4C11/H2BC17/H2BC26/H2BC13/H2AC14/H2BC14/H2AC19/H4C9/H4C12/H4C14/H4C15/H2BC11/H2AX/H2BC8/H2AC8/H2AC18/H2BC6/H2BC7,21
R-HSA-2672351,Stimuli-sensing channels,26/1293,89/9301,0.292134831460674,2.10142773968734,4.19520080396641,0.000126393902038632,0.00168149030390681,0.00168149030390681,CLCNKB/RYR1/CLCNKA/CLCA4/ANO9/ANO2/CLCN1/SGK2/SCNN1G/CASQ2/RYR2/TSC22D3/RYR3/TRPC4/TTYH3/SRI/TRPM6/TRPV3/CLCN2/CALM1/SGK1/BEST4/SCNN1B/UNC79/WNK3/ANO5,26
