ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0045211,postsynaptic membrane,50/1998,222/14909,0.225225225225225,1.68062206350495,4.01923552711232,0.000126777361568326,0.00247792115792637,0.00247792115792637,CNKSR2/NLGN1/CNTN1/IGSF9/CHRNA7/GNAO1/SYNE1/LPAR1/CHRM4/GLRB/EPHB2/GRIN1/ADGRB3/MUSK/CNTN2/PTPRO/SLC16A7/SLC6A20/PRRT2/CHRFAM7A/SHC4/CACNA1C/DMD/KCNA2/NLGN4X/CNIH3/DLG2/TACR1/KCNB1/GRIK3/NTRK3/SLITRK5/ADGRL3/KCND3/P2RY1/LRRC7/CHRNA1/SLC6A6/KCNMA1/P2RX1/SLC6A4/RGS9/GRIN2D/LRRC4B/LRP8/ANK2/TENM2/LRFN5/EPHA7/GABRE,50
GO:0030312,external encapsulating structure,83/1998,421/14909,0.197149643705463,1.47112314214452,3.85743627760946,0.000158851306061961,0.00301350271794015,0.00301350271794015,ACHE/ANGPTL3/WNT5B/RELN/MATN3/EDIL3/PKHD1L1/HMCN2/GPLD1/MMP28/BMP7/SEMA7A/TGFBI/MMP10/ADAMTS8/MST1/PRG4/CXCL12/FLRT1/P3H2/MMP12/MMP3/GDF15/ITIH5/CMA1/ANGPTL1/TNC/VIT/TPSAB1/MMP1/WNT3/ESM1/ZP3/SRPX/SRPX2/SFRP1/SEMA3B/MMRN1/MMP7/FCN3/VWA2/PODNL1/LOXL4/PTPRZ1/A2M/COL21A1/AGT/NTN1/COL28A1/FBLN2/OGN/COL7A1/ACAN/MMP11/EFNA5/CLEC3B/MFAP4/VEGFA/EFEMP2/MMP13/ABI3BP/OVGP1/CLIC3/SMOC1/CTSH/ANGPTL7/COL11A1/MATN2/NCAM1/DPT/DST/FGL2/EGFL6/ADAMTS1/SHH/VTN/MMP9/ADAMTS16/COL10A1/LTBP4/TPSB2/CTSG/TNXB,83
GO:0005903,brush border,26/1998,94/14909,0.276595744680851,2.06394692564905,4.07061994589735,0.000189433641461706,0.00349099139265143,0.00349099139265143,GNA13/FLII/SLC22A5/CYBRD1/SLC11A2/SLC7A11/SLC26A3/AQP8/CA4/AMN/SLC9A3/TRPM6/FOLR1/SLC28A3/SLC20A2/ITLN1/DRD5/SCIN/SLC5A6/MYO1C/CDHR2/SLC6A19/VCL/SLC28A2/CDHR5/LIMA1,26
GO:0032432,actin filament bundle,25/1998,90/14909,0.277777777777778,2.0727672116561,4.01554771014613,0.000232197822348787,0.00416021098374909,0.00416021098374909,FBLIM1/MYLK/TEK/CNN2/FAM107A/CRYAB/ABLIM3/SYNPO/PPP1R12C/SYNPO2/SHROOM4/PGM5/PLS3/DIAPH3/PDLIM2/DST/TPM1/PALLD/LDB3/ACTA1/SORBS1/NEBL/ASB2/LPP/LIMA1,25
GO:0031012,extracellular matrix,82/1998,420/14909,0.195238095238095,1.45685924019257,3.7360729323433,0.000241087811183375,0.00420274697873721,0.00420274697873721,ACHE/ANGPTL3/WNT5B/RELN/MATN3/EDIL3/HMCN2/GPLD1/MMP28/BMP7/SEMA7A/TGFBI/MMP10/ADAMTS8/MST1/PRG4/CXCL12/FLRT1/P3H2/MMP12/MMP3/GDF15/ITIH5/CMA1/ANGPTL1/TNC/VIT/TPSAB1/MMP1/WNT3/ESM1/ZP3/SRPX/SRPX2/SFRP1/SEMA3B/MMRN1/MMP7/FCN3/VWA2/PODNL1/LOXL4/PTPRZ1/A2M/COL21A1/AGT/NTN1/COL28A1/FBLN2/OGN/COL7A1/ACAN/MMP11/EFNA5/CLEC3B/MFAP4/VEGFA/EFEMP2/MMP13/ABI3BP/OVGP1/CLIC3/SMOC1/CTSH/ANGPTL7/COL11A1/MATN2/NCAM1/DPT/DST/FGL2/EGFL6/ADAMTS1/SHH/VTN/MMP9/ADAMTS16/COL10A1/LTBP4/TPSB2/CTSG/TNXB,82
GO:0030315,T-tubule,15/1998,43/14909,0.348837209302326,2.60300998673092,4.14095856573701,0.000288516660344235,0.00489719068215872,0.00489719068215872,SLC9A1/ATP1A2/CLCN1/CACNA1C/NOS1/SRI/FXYD1/STAC/ANK2/AHNAK/CACNB1/SLC2A4/SLC8A1/STBD1/CACNB2,15
GO:0098797,plasma membrane protein complex,88/1998,461/14909,0.190889370932755,1.42440922484306,3.64132048769335,0.000319428196752359,0.00528285094628901,0.00528285094628901,TGFBR3/RYR1/GNA13/CACNA1A/KCNA6/CHRNA7/KCNN4/BMP2/GJA5/GNAO1/KCNIP3/HCN2/SCN4A/GJB3/GNG2/GLRB/GRIN1/CEACAM1/GNG7/CNTFR/CDH19/SNTB1/CLTB/DPP6/TFR2/VAMP2/CDH3/CHRFAM7A/ATP1A2/CACNA1C/SGCA/DMD/EVC2/GNAL/ITGA2/GJB4/ACVRL1/KCNA2/KCNQ4/IL6R/CNIH3/CAV1/DLG2/KCNB1/GRIK3/GNA14/HSPA2/C6/GJB1/CDH23/TF/GNA11/C8G/SNTG2/FCGR3A/KCND3/PGM5/LIFR/CHRNA1/RET/KCNMA1/CALM1/GRIN2D/APC/FXYD1/GNG4/SCN4B/SCN9A/GNAI1/KCNQ1/ITGA8/ABCC8/GFRA1/TRAF5/SCN7A/SLC7A5/PDE4D/GNAZ/CDHR3/CACNB1/VTN/GNAQ/IL6ST/KCNA5/SORBS1/CACNB2/KCNV2/NOX1,88
GO:0031261,DNA replication preinitiation complex,7/1998,12/14909,0.583333333333333,4.35281114447781,4.57064823954986,0.000328120667729949,0.00529094576714543,0.00529094576714543,MCM7/GINS2/MCM4/MCM2/CDC45/GINS3/GINS1,7
GO:0042641,actomyosin,24/1998,87/14909,0.275862068965517,2.05847226536882,3.89505144546254,0.000343753109769526,0.00539541004179741,0.00539541004179741,FBLIM1/MYLK/TEK/CNN2/FAM107A/KAT2B/ABLIM3/SYNPO/PPP1R12C/SYNPO2/SHROOM4/PGM5/PDLIM2/CDC42BPA/DST/TPM1/PALLD/LDB3/ACTA1/SORBS1/NEBL/ASB2/LPP/LIMA1,24
GO:0036379,myofilament,9/1998,19/14909,0.473684210526316,3.53461356092935,4.34879263122883,0.000355598012149923,0.00539541004179741,0.00539541004179741,LMOD1/TMOD1/TNNT2/TNNI2/TNNT3/TNNI3/TPM1/ACTA1/MYOM1,9
